[07:14:27]  ***************** Server program started just right now! *****************
[12:34:21]  172.20.0.7 exit not intentionally.
[12:34:21]  Node 172.20.0.7 is logged in
[12:34:21]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.3', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8'])
[12:34:21]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8', '172.20.0.4', '172.20.0.7'])
[12:34:21]  Node(s) [] is in the network and node(s)['172.20.0.7'] have left.
[12:34:21]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:21]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:21]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:21]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:21]  172.20.0.9 exit not intentionally.
[12:34:21]  Node 172.20.0.9 is logged in
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.4', '172.20.0.7', '172.20.0.6', '172.20.0.8', '172.20.0.3', '172.20.0.9'])
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.6', '172.20.0.8', '172.20.0.3', '172.20.0.9', '172.20.0.5'])
[12:34:22]  Node(s) ['172.20.0.4', '172.20.0.8', '172.20.0.6'] is in the network and node(s)['172.20.0.9'] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  172.20.0.8 exit not intentionally.
[12:34:22]  Node 172.20.0.8 is logged in
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.7', '172.20.0.6', '172.20.0.3', '172.20.0.9', '172.20.0.8'])
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.7', '172.20.0.6', '172.20.0.3', '172.20.0.9'])
[12:34:22]  Node(s) ['172.20.0.4', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:22]  172.20.0.3 exit not intentionally.
[12:34:22]  Node 172.20.0.3 is logged in
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.6', '172.20.0.5', '172.20.0.8', '172.20.0.4', '172.20.0.7', '172.20.0.3'])
[12:34:22]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.6', '172.20.0.5', '172.20.0.8', '172.20.0.4', '172.20.0.7'])
[12:34:22]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.6'] is in the network and node(s)['172.20.0.3'] have left.
[12:34:22]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  172.20.0.5 exit not intentionally.
[12:34:23]  Node 172.20.0.5 is logged in
[12:34:23]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.7', '172.20.0.4', '172.20.0.8', '172.20.0.6', '172.20.0.9'])
[12:34:23]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.7', '172.20.0.4', '172.20.0.8', '172.20.0.6', '172.20.0.9', '172.20.0.5'])
[12:34:23]  Node(s) ['172.20.0.4', '172.20.0.6'] is in the network and node(s)['172.20.0.5'] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:23]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:24]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node 172.20.0.5 is logged in
[12:34:25]  172.20.0.5 exit not intentionally.
[12:34:25]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.4', '172.20.0.7', '172.20.0.3', '172.20.0.8', '172.20.0.5'])
[12:34:25]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.4', '172.20.0.7', '172.20.0.3', '172.20.0.8', '172.20.0.5'])
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)['172.20.0.5'] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:25]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  172.20.0.8 exit not intentionally.
[12:34:26]  Node 172.20.0.8 is logged in
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.6', '172.20.0.5', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.8'])
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.6', '172.20.0.5', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.8'])
[12:34:26]  Node(s) ['172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  172.20.0.7 exit not intentionally.
[12:34:26]  Node 172.20.0.7 is logged in
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.8', '172.20.0.6', '172.20.0.4', '172.20.0.9', '172.20.0.5', '172.20.0.7'])
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.8', '172.20.0.6', '172.20.0.4', '172.20.0.9', '172.20.0.5', '172.20.0.7'])
[12:34:26]  Node(s) ['172.20.0.4', '172.20.0.6'] is in the network and node(s)['172.20.0.7'] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  172.20.0.3 exit not intentionally.
[12:34:26]  Node 172.20.0.3 is logged in
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.6', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.3'])
[12:34:26]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.3', '172.20.0.4'])
[12:34:26]  Node(s) ['172.20.0.4', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.3'] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:26]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node 172.20.0.9 is logged in
[12:34:27]  172.20.0.9 exit not intentionally.
[12:34:27]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.7', '172.20.0.4', '172.20.0.6', '172.20.0.3', '172.20.0.8', '172.20.0.9'])
[12:34:27]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.7', '172.20.0.4', '172.20.0.6', '172.20.0.3', '172.20.0.8', '172.20.0.9'])
[12:34:27]  Node(s) ['172.20.0.4', '172.20.0.6'] is in the network and node(s)['172.20.0.9'] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  172.20.0.4 exit not intentionally.
[12:34:27]  Node 172.20.0.4 is logged in
[12:34:27]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.6', '172.20.0.5', '172.20.0.8', '172.20.0.9', '172.20.0.3'])
[12:34:27]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.8', '172.20.0.9', '172.20.0.3', '172.20.0.7', '172.20.0.6', '172.20.0.4'])
[12:34:27]  Node(s) ['172.20.0.6'] is in the network and node(s)['172.20.0.4'] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  172.20.0.6 exit not intentionally.
[12:34:28]  Node 172.20.0.6 is logged in
[12:34:28]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.4', '172.20.0.9', '172.20.0.3', '172.20.0.8', '172.20.0.7', '172.20.0.6'])
[12:34:28]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.4', '172.20.0.9', '172.20.0.3', '172.20.0.8', '172.20.0.7'])
[12:34:28]  Node(s) [] is in the network and node(s)['172.20.0.6'] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:28]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node 172.20.0.3 is logged in
[12:34:29]  172.20.0.3 exit not intentionally.
[12:34:29]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.6', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.8', '172.20.0.3'])
[12:34:29]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.6', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.8', '172.20.0.3'])
[12:34:29]  Node(s) ['172.20.0.7', '172.20.0.8', '172.20.0.5'] is in the network and node(s)['172.20.0.3'] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:29]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:30]  172.20.0.5 exit not intentionally.
[12:34:30]  Node 172.20.0.5 is logged in
[12:34:30]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.9', '172.20.0.8', '172.20.0.7', '172.20.0.3', '172.20.0.6'])
[12:34:30]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.7', '172.20.0.3', '172.20.0.6', '172.20.0.9', '172.20.0.4', '172.20.0.5'])
[12:34:30]  Node(s) [] is in the network and node(s)['172.20.0.5'] have left.
[12:34:30]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:30]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[12:34:30]  172.20.0.7 exit not intentionally.
